order_id,customer_id,order_date,order_total,promised_time,actual_time,region
1000014802,53616,2023-09-05 11:19:15,1717.61,2023-09-05 11:59:15,2023-09-05 11:54:33.210870,Indiranagar
1000014803,42003,2023-06-02 18:08:32,209.34,2023-06-02 18:38:32,2023-06-02 18:32:06.004443,Koramangala
1000014804,66684,2024-09-19 20:15:22,217.61,2024-09-19 20:55:22,2024-09-19 20:36:16.230516,Koramangala
1000014805,66246,2024-08-06 09:48:18,1795.56,2024-08-06 10:13:18,2024-08-06 10:46:10.913535,Whitefield
1000014806,57197,2023-04-07 18:23:25,2497.41,2023-04-07 18:38:25,2023-04-07 19:15:40.878488,HSR Layout
1000014807,92047,2024-05-18 21:16:00,2084.3,2024-05-18 21:56:00,2024-05-18 22:21:10.414100,HSR Layout
1000014808,59274,2024-06-26 08:03:53,1017.97,2024-06-26 08:33:53,2024-06-26 08:32:23.454451,Koramangala
1000014809,57763,2024-04-14 08:06:53,694.22,2024-04-14 08:36:53,2024-04-14 08:21:32.641198,Jayanagar
1000014810,83539,2024-08-21 15:18:09,437.9,2024-08-21 15:43:09,2024-08-21 15:29:48.307727,Koramangala
1000014811,39110,2023-12-01 16:25:27,1971.28,2023-12-01 16:55:27,2023-12-01 16:52:20.937142,Jayanagar
1000014812,23869,2024-10-04 15:22:03,1411.72,2024-10-04 15:52:03,2024-10-04 15:46:12.070013,Bellandur
1000014813,87955,2024-03-12 09:57:12,566.9,2024-03-12 10:22:12,2024-03-12 10:13:56.939451,Whitefield
1000014814,52770,2023-10-08 21:13:44,2418.09,2023-10-08 21:33:44,2023-10-08 21:20:21.122283,Indiranagar
1000014815,88159,2024-09-19 18:05:50,693.32,2024-09-19 18:25:50,2024-09-19 19:06:20.800403,Whitefield
1000014816,19255,2023-05-24 20:27:43,1753.49,2023-05-24 20:57:43,2023-05-24 21:05:55.396077,HSR Layout
1000014817,34795,2023-11-11 10:58:15,1050.95,2023-11-11 11:23:15,2023-11-11 11:09:35.156143,Jayanagar
1000014818,64126,2024-01-11 21:38:42,440.21,2024-01-11 21:53:42,2024-01-11 21:49:47.702309,Indiranagar
1000014819,24904,2023-08-09 09:03:17,2238.28,2023-08-09 09:33:17,2023-08-09 09:30:04.451112,HSR Layout
1000014820,78935,2024-02-23 19:35:03,2463.98,2024-02-23 20:15:03,2024-02-23 20:53:39.243637,Whitefield
1000014821,40355,2023-11-03 20:48:52,830.7,2023-11-03 21:03:52,2023-11-03 21:10:46.028959,HSR Layout
1000014822,15649,2024-09-13 17:28:07,1197.0,2024-09-13 17:53:07,2024-09-13 17:45:45.804728,Koramangala
1000014823,74244,2024-02-19 12:10:16,1682.49,2024-02-19 12:40:16,2024-02-19 12:23:08.088563,Indiranagar
1000014824,17477,2023-12-31 11:40:53,1022.54,2023-12-31 11:55:53,2023-12-31 11:48:07.926766,Indiranagar
1000014825,69904,2023-04-23 09:22:45,165.67,2023-04-23 09:42:45,2023-04-23 09:49:00.973327,Whitefield
1000014826,69206,2024-06-17 20:48:39,2155.2,2024-06-17 21:03:39,2024-06-17 20:56:29.268577,Bellandur
1000014827,41982,2024-09-22 18:45:05,1618.49,2024-09-22 19:10:05,2024-09-22 18:59:08.203017,Bellandur
1000014828,34209,2023-04-26 19:37:04,704.73,2023-04-26 20:17:04,2023-04-26 19:54:43.589411,Bellandur
1000014829,35241,2024-05-22 19:38:24,670.44,2024-05-22 20:03:24,2024-05-22 20:17:13.423546,Bellandur
1000014830,42474,2024-09-16 13:34:15,1786.2,2024-09-16 14:04:15,2024-09-16 13:57:19.037705,Indiranagar
1000014831,24982,2023-11-10 20:43:06,2080.51,2023-11-10 21:23:06,2023-11-10 20:56:08.720385,HSR Layout
1000014832,63061,2023-05-08 08:13:17,2450.09,2023-05-08 08:33:17,2023-05-08 08:19:28.079874,Jayanagar
1000014833,87685,2023-09-02 17:04:41,2317.4,2023-09-02 17:34:41,2023-09-02 17:13:35.626616,Marathahalli
1000014834,81171,2024-10-28 14:37:25,299.05,2024-10-28 15:17:25,2024-10-28 15:13:37.412020,Bellandur
1000014835,17917,2023-09-17 16:50:35,1163.39,2023-09-17 17:10:35,2023-09-17 17:02:33.447590,Koramangala
1000014836,65278,2023-10-09 14:20:09,1819.27,2023-10-09 15:00:09,2023-10-09 14:39:36.870445,Whitefield
1000014837,66888,2023-05-02 11:12:50,338.58,2023-05-02 11:27:50,2023-05-02 11:24:12.935710,Whitefield
1000014838,92160,2023-12-18 18:18:02,676.69,2023-12-18 18:58:02,2023-12-18 19:25:39.863864,Bellandur
1000014839,40410,2024-01-13 11:34:22,1113.44,2024-01-13 11:54:22,2024-01-13 11:47:24.310723,Bellandur
1000014840,14352,2024-07-06 13:50:40,457.42,2024-07-06 14:10:40,2024-07-06 14:02:33.647400,Indiranagar
1000014841,53548,2024-09-19 13:00:41,648.37,2024-09-19 13:30:41,2024-09-19 13:10:38.578836,HSR Layout
1000014842,79807,2023-12-22 12:11:41,2225.29,2023-12-22 12:31:41,2023-12-22 12:21:25.642079,Bellandur
1000014843,46281,2023-11-24 22:35:21,642.82,2023-11-24 22:50:21,2023-11-24 22:44:51.933456,Whitefield
1000014844,74078,2023-06-02 09:48:42,1168.95,2023-06-02 10:08:42,2023-06-02 10:05:54.064873,Indiranagar
1000014845,35082,2023-09-08 09:35:22,617.18,2023-09-08 09:50:22,2023-09-08 09:44:45.130109,Bellandur
1000014846,30529,2024-07-05 20:11:43,2110.08,2024-07-05 20:31:43,2024-07-05 20:23:50.201448,Marathahalli
1000014847,89331,2024-05-03 20:40:33,1834.99,2024-05-03 21:10:33,2024-05-03 20:59:17.106297,Indiranagar
1000014848,78224,2023-11-10 17:08:25,598.56,2023-11-10 17:23:25,2023-11-10 17:38:17.662416,Whitefield
1000014849,61715,2024-09-13 18:08:28,1015.82,2024-09-13 18:28:28,2024-09-13 18:20:28.958055,Jayanagar
1000014850,11477,2023-11-02 12:37:32,856.57,2023-11-02 12:52:32,2023-11-02 12:44:15.698226,Koramangala
1000014851,67090,2023-12-17 15:30:51,302.45,2023-12-17 15:50:51,2023-12-17 15:38:57.007694,Indiranagar
1000014852,29823,2023-08-28 12:14:03,1806.72,2023-08-28 12:39:03,2023-08-28 12:21:19.527096,Marathahalli
1000014853,81495,2024-03-15 20:57:55,1352.62,2024-03-15 21:17:55,2024-03-15 21:15:18.842982,Jayanagar
1000014854,40760,2024-10-13 12:30:59,1317.79,2024-10-13 12:45:59,2024-10-13 12:38:17.731549,Jayanagar
1000014855,82642,2024-01-23 19:37:37,682.5,2024-01-23 20:07:37,2024-01-23 20:03:02.337572,Bellandur
1000014856,37626,2024-06-22 14:10:52,2417.33,2024-06-22 14:35:52,2024-06-22 14:17:02.527960,Marathahalli
1000014857,75359,2024-05-06 12:39:13,1505.34,2024-05-06 12:59:13,2024-05-06 12:47:16.493408,HSR Layout
1000014858,87429,2023-05-17 10:53:57,1248.65,2023-05-17 11:33:57,2023-05-17 11:07:27.089653,Marathahalli
1000014859,58947,2024-01-16 19:45:22,1850.85,2024-01-16 20:00:22,2024-01-16 20:09:41.152086,Marathahalli
1000014860,62663,2024-08-15 17:49:31,1133.56,2024-08-15 18:09:31,2024-08-15 17:54:33.060978,Jayanagar
1000014861,93752,2024-03-10 20:46:22,2140.78,2024-03-10 21:01:22,2024-03-10 21:11:31.977184,Koramangala
1000014862,28338,2024-06-22 20:13:01,2390.75,2024-06-22 20:38:01,2024-06-22 21:04:52.358594,Jayanagar
1000014863,48144,2023-11-17 08:45:39,760.14,2023-11-17 09:00:39,2023-11-17 08:53:46.838046,Koramangala
1000014864,35544,2023-06-29 13:57:40,1922.92,2023-06-29 14:37:40,2023-06-29 14:03:13.847715,Jayanagar
1000014865,92805,2024-09-28 22:46:05,2306.96,2024-09-28 23:26:05,2024-09-28 23:06:18.802917,Bellandur
1000014866,60679,2024-03-07 08:28:07,1797.56,2024-03-07 08:58:07,2024-03-07 08:43:25.809457,Bellandur
1000014867,94795,2023-08-28 22:52:52,1522.33,2023-08-28 23:32:52,2023-08-29 00:08:31.288926,Koramangala
1000014868,72137,2024-02-01 20:38:02,595.65,2024-02-01 20:53:02,2024-02-01 21:34:27.075764,Jayanagar
1000014869,45056,2023-05-25 10:32:45,2048.91,2023-05-25 10:57:45,2023-05-25 10:41:53.822255,Bellandur
1000014870,99293,2024-06-30 11:41:08,1090.56,2024-06-30 12:11:08,2024-06-30 11:51:53.336074,HSR Layout
1000014871,35724,2024-02-23 12:17:59,1940.78,2024-02-23 12:37:59,2024-02-23 12:34:49.371135,Whitefield
1000014872,55055,2024-03-19 12:42:12,1281.43,2024-03-19 13:22:12,2024-03-19 13:08:47.420163,HSR Layout
1000014873,50446,2024-03-09 21:37:45,923.95,2024-03-09 21:52:45,2024-03-09 22:29:36.792394,HSR Layout
1000014874,49970,2024-03-21 08:00:25,105.48,2024-03-21 08:15:25,2024-03-21 08:06:33.188246,Bellandur
1000014875,82500,2024-03-01 14:55:27,738.36,2024-03-01 15:10:27,2024-03-01 15:01:47.153585,HSR Layout
1000014876,69953,2024-07-30 08:20:44,1096.94,2024-07-30 08:45:44,2024-07-30 09:18:37.552252,Whitefield
1000014877,97389,2024-06-16 19:33:52,1980.55,2024-06-16 20:13:52,2024-06-16 20:10:52.800849,Whitefield
1000014878,80698,2023-12-16 18:15:18,1385.47,2023-12-16 18:30:18,2023-12-16 18:23:07.331502,Jayanagar
1000014879,79516,2023-05-10 15:28:15,1966.58,2023-05-10 15:43:15,2023-05-10 15:34:24.171475,Whitefield
1000014880,63431,2023-08-05 14:52:02,1371.37,2023-08-05 15:32:02,2023-08-05 15:18:03.861013,Whitefield
1000014881,45788,2023-12-06 08:38:30,442.62,2023-12-06 09:03:30,2023-12-06 08:58:23.154383,Jayanagar
1000014882,48276,2024-02-28 11:42:12,248.34,2024-02-28 11:57:12,2024-02-28 11:51:07.365171,Marathahalli
1000014883,30128,2024-04-22 21:07:25,665.81,2024-04-22 21:27:25,2024-04-22 21:39:47.131802,Jayanagar
1000014884,74273,2024-08-08 15:20:29,1071.47,2024-08-08 15:50:29,2024-08-08 15:27:06.047628,Koramangala
1000014885,73239,2023-08-02 19:53:33,322.79,2023-08-02 20:23:33,2023-08-02 21:04:27.747189,Jayanagar
1000014886,53818,2024-07-05 20:43:38,1799.2,2024-07-05 21:08:38,2024-07-05 21:39:39.677588,HSR Layout
1000014887,13751,2024-04-28 11:52:14,974.71,2024-04-28 12:32:14,2024-04-28 12:26:29.653555,HSR Layout
1000014888,83415,2024-10-27 12:18:47,2335.57,2024-10-27 12:58:47,2024-10-27 12:29:57.580365,Bellandur
1000014889,21330,2023-05-05 10:23:53,756.31,2023-05-05 11:03:53,2023-05-05 10:55:41.330476,Bellandur
1000014890,29725,2023-08-06 15:05:34,936.16,2023-08-06 15:45:34,2023-08-06 15:13:50.054167,Indiranagar
1000014891,59116,2024-07-30 09:51:44,727.19,2024-07-30 10:21:44,2024-07-30 10:37:02.952244,Whitefield
1000014892,42381,2024-01-18 11:06:08,571.87,2024-01-18 11:26:08,2024-01-18 11:12:39.400096,Marathahalli
1000014893,24996,2024-06-26 13:58:57,380.5,2024-06-26 14:38:57,2024-06-26 14:34:07.317544,Whitefield
1000014894,63037,2024-09-21 09:58:09,2433.78,2024-09-21 10:23:09,2024-09-21 10:03:36.142442,Jayanagar
1000014895,87134,2023-06-16 18:49:28,1302.03,2023-06-16 19:09:28,2023-06-16 19:39:00.467998,Whitefield
1000014896,95763,2023-11-27 16:31:37,1136.1,2023-11-27 16:56:37,2023-11-27 16:43:44.197384,Marathahalli
1000014897,48739,2024-07-31 09:15:15,1032.95,2024-07-31 09:55:15,2024-07-31 09:47:16.724218,Koramangala
1000014898,21855,2023-05-22 22:23:23,1243.16,2023-05-22 22:43:23,2023-05-22 23:01:49.893977,HSR Layout
1000014899,70871,2023-03-26 11:11:42,1713.62,2023-03-26 11:51:42,2023-03-26 11:18:07.286217,Indiranagar
1000014900,68341,2023-11-09 16:40:58,2110.65,2023-11-09 17:10:58,2023-11-09 16:59:55.626066,Bellandur
1000014901,39040,2023-09-16 14:38:52,1766.77,2023-09-16 15:18:52,2023-09-16 15:17:09.874201,Marathahalli
1000014902,32437,2023-08-08 17:35:40,374.33,2023-08-08 18:00:40,2023-08-08 17:59:33.746114,Koramangala
1000014903,93733,2024-08-27 17:18:19,201.12,2024-08-27 17:43:19,2024-08-27 17:36:10.590095,Koramangala
1000014904,16682,2023-11-28 18:58:32,2385.95,2023-11-28 19:23:32,2023-11-28 19:12:45.274408,Marathahalli
1000014905,42282,2024-03-20 11:35:28,741.69,2024-03-20 12:05:28,2024-03-20 12:04:17.246928,Marathahalli
1000014906,18735,2023-09-30 20:50:12,1565.62,2023-09-30 21:10:12,2023-09-30 21:18:04.254735,HSR Layout
1000014907,23675,2024-06-30 18:23:23,1216.95,2024-06-30 18:48:23,2024-06-30 18:56:05.505843,Bellandur
1000014908,39180,2023-04-20 20:35:00,1104.5,2023-04-20 21:00:00,2023-04-20 21:14:49.085114,HSR Layout
1000014909,64747,2023-10-13 08:40:30,1286.5,2023-10-13 09:20:30,2023-10-13 09:15:28.951754,Koramangala
1000014910,50331,2024-06-09 22:25:23,481.32,2024-06-09 22:50:23,2024-06-09 22:40:00.014795,Marathahalli
1000014911,65766,2023-10-01 21:01:26,612.36,2023-10-01 21:26:26,2023-10-01 21:24:27.523277,Indiranagar
1000014912,85748,2023-07-26 18:07:01,1992.49,2023-07-26 18:47:01,2023-07-26 19:23:43.001276,Jayanagar
1000014913,70931,2024-10-27 09:23:42,1203.08,2024-10-27 10:03:42,2024-10-27 09:57:50.441835,Whitefield
1000014914,28735,2024-02-08 18:39:58,670.49,2024-02-08 18:59:58,2024-02-08 19:42:45.503534,HSR Layout
1000014915,11646,2024-03-31 18:09:22,2400.67,2024-03-31 18:29:22,2024-03-31 18:17:08.820468,HSR Layout
1000014916,51003,2023-07-12 20:15:52,453.51,2023-07-12 20:55:52,2023-07-12 20:49:01.002692,Marathahalli
1000014917,41634,2023-10-29 15:36:50,1009.3,2023-10-29 16:06:50,2023-10-29 15:44:30.404030,Jayanagar
1000014918,95946,2024-07-19 18:31:49,2427.42,2024-07-19 18:51:49,2024-07-19 18:38:57.410272,Marathahalli
1000014919,35775,2023-09-10 09:24:47,1259.86,2023-09-10 09:54:47,2023-09-10 09:43:42.539830,HSR Layout
1000014920,16909,2023-09-02 20:04:42,124.78,2023-09-02 20:29:42,2023-09-02 20:11:30.159958,Whitefield
1000014921,42296,2024-10-13 13:54:46,2050.66,2024-10-13 14:24:46,2024-10-13 14:06:49.096011,Bellandur
1000014922,38161,2024-07-20 10:39:01,2301.7,2024-07-20 11:19:01,2024-07-20 10:49:40.965002,Bellandur
1000014923,18097,2023-06-07 14:23:32,1954.53,2023-06-07 14:53:32,2023-06-07 14:46:19.165091,Koramangala
1000014924,11868,2024-02-11 19:43:59,1065.6,2024-02-11 20:23:59,2024-02-11 20:04:13.955278,Koramangala
1000014925,40035,2024-08-25 20:16:29,1888.54,2024-08-25 20:41:29,2024-08-25 20:22:22.366004,Jayanagar
1000014926,20279,2024-09-11 10:22:08,1426.76,2024-09-11 10:42:08,2024-09-11 10:37:59.930773,Koramangala
1000014927,33420,2024-08-20 10:40:07,887.45,2024-08-20 11:20:07,2024-08-20 10:51:34.698895,Marathahalli
1000014928,23457,2023-04-22 21:16:57,844.17,2023-04-22 21:36:57,2023-04-22 21:29:45.219478,Koramangala
1000014929,88565,2023-10-27 22:57:06,748.91,2023-10-27 23:12:06,2023-10-27 23:09:20.347303,Whitefield
1000014930,93807,2023-04-18 20:12:47,2150.46,2023-04-18 20:42:47,2023-04-18 20:39:36.128394,Whitefield
1000014931,18937,2023-09-13 22:19:34,2166.14,2023-09-13 22:59:34,2023-09-13 22:24:36.447709,Jayanagar
1000014932,75200,2023-06-29 12:56:12,1393.55,2023-06-29 13:26:12,2023-06-29 13:24:59.120606,Jayanagar
1000014933,96542,2024-04-09 17:34:19,1886.77,2024-04-09 18:14:19,2024-04-09 17:44:08.491750,Whitefield
1000014934,12814,2024-01-24 11:05:38,2030.27,2024-01-24 11:45:38,2024-01-24 11:30:26.836395,Bellandur
1000014935,41813,2024-07-12 13:55:42,1400.74,2024-07-12 14:20:42,2024-07-12 14:18:09.706671,Whitefield
1000014936,96411,2024-07-04 18:12:50,1037.69,2024-07-04 18:52:50,2024-07-04 19:24:00.756357,Indiranagar
1000014937,28304,2023-03-17 11:31:11,641.0,2023-03-17 11:46:11,2023-03-17 11:42:12.087447,Koramangala
1000014938,22249,2023-07-18 19:12:58,1510.06,2023-07-18 19:37:58,2023-07-18 20:09:11.971726,Jayanagar
1000014939,64246,2024-03-19 20:10:22,2450.27,2024-03-19 20:50:22,2024-03-19 21:01:12.627616,Indiranagar
1000014940,42338,2024-01-09 09:24:59,1317.83,2024-01-09 09:54:59,2024-01-09 09:30:55.791536,Bellandur
1000014941,26826,2023-06-04 10:48:58,418.84,2023-06-04 11:08:58,2023-06-04 10:58:58.100567,Koramangala
1000014942,74706,2024-03-10 20:20:23,2298.59,2024-03-10 20:35:23,2024-03-10 21:15:54.434005,Koramangala
1000014943,85781,2024-06-21 16:53:15,1436.97,2024-06-21 17:18:15,2024-06-21 17:38:54.396701,Whitefield
1000014944,67457,2024-04-29 15:39:24,1581.29,2024-04-29 16:04:24,2024-04-29 16:00:43.016384,Marathahalli
1000014945,88193,2023-10-31 20:55:36,2496.41,2023-10-31 21:10:36,2023-10-31 21:05:21.685367,Jayanagar
1000014946,34381,2023-08-27 08:29:51,1791.65,2023-08-27 09:09:51,2023-08-27 09:05:53.602275,Marathahalli
1000014947,36130,2023-08-16 20:48:02,142.32,2023-08-16 21:13:02,2023-08-16 21:42:03.282109,Koramangala
1000014948,42882,2023-09-03 22:09:57,1385.46,2023-09-03 22:24:57,2023-09-03 22:16:02.441424,Indiranagar
1000014949,28094,2023-04-15 15:49:36,2494.48,2023-04-15 16:29:36,2023-04-15 16:22:01.995441,HSR Layout
1000014950,39454,2024-05-09 21:53:17,1085.0,2024-05-09 22:23:17,2024-05-09 22:20:26.301514,Whitefield
1000014951,99653,2023-09-23 10:09:51,1393.83,2023-09-23 10:34:51,2023-09-23 10:18:19.519710,HSR Layout
1000014952,34461,2023-12-25 21:45:51,1091.43,2023-12-25 22:05:51,2023-12-25 22:15:36.334525,Bellandur
1000014953,34430,2023-12-10 14:36:31,1762.92,2023-12-10 15:06:31,2023-12-10 15:00:48.589909,Jayanagar
1000014954,46492,2024-03-02 12:37:32,2325.58,2024-03-02 13:02:32,2024-03-02 12:57:38.363510,Jayanagar
1000014955,11740,2023-08-03 13:37:08,1136.0,2023-08-03 14:07:08,2023-08-03 13:46:48.911577,Whitefield
1000014956,40118,2024-02-21 12:47:39,1809.7,2024-02-21 13:02:39,2024-02-21 12:53:49.564153,HSR Layout
1000014957,35392,2024-05-20 21:06:38,614.04,2024-05-20 21:21:38,2024-05-20 21:39:25.163238,Jayanagar
1000014958,45282,2024-10-25 09:08:12,762.84,2024-10-25 09:33:12,2024-10-25 09:31:02.131866,Koramangala
1000014959,83788,2024-04-27 09:40:55,520.96,2024-04-27 10:05:55,2024-04-27 10:00:40.306929,HSR Layout
1000014960,46372,2024-02-04 11:45:18,2045.37,2024-02-04 12:10:18,2024-02-04 11:53:09.737895,Indiranagar
1000014961,59252,2023-06-02 19:23:23,2497.34,2023-06-02 19:53:23,2023-06-02 20:35:58.855497,Jayanagar
1000014962,32773,2024-09-21 21:50:17,2296.68,2024-09-21 22:20:17,2024-09-21 22:29:40.986422,Koramangala
1000014963,51353,2024-07-16 22:04:26,413.76,2024-07-16 22:44:26,2024-07-16 22:27:17.969313,HSR Layout
1000014964,40940,2024-05-23 20:54:02,1336.03,2024-05-23 21:14:02,2024-05-23 21:08:57.906238,Whitefield
1000014965,40494,2024-01-23 14:24:20,1787.95,2024-01-23 14:44:20,2024-01-23 14:39:38.416979,Indiranagar
1000014966,71767,2023-09-07 19:30:12,2185.65,2023-09-07 19:50:12,2023-09-07 19:46:10.155060,Indiranagar
1000014967,89572,2023-07-16 19:12:02,779.05,2023-07-16 19:27:02,2023-07-16 19:18:10.538506,Indiranagar
1000014968,93450,2024-11-03 09:58:46,1302.37,2024-11-03 10:28:46,2024-11-03 10:26:00.004789,Whitefield
1000014969,67808,2024-03-16 20:07:20,1869.96,2024-03-16 20:37:20,2024-03-16 20:44:56.054155,Koramangala
1000014970,79688,2023-10-04 22:45:05,1039.23,2023-10-04 23:00:05,2023-10-04 22:56:30.026831,Whitefield
1000014971,46711,2024-01-17 18:34:55,1081.07,2024-01-17 19:04:55,2024-01-17 19:40:35.300351,Koramangala
1000014972,20697,2023-08-10 14:47:56,2326.7,2023-08-10 15:02:56,2023-08-10 14:55:04.694732,Jayanagar
1000014973,61606,2024-03-24 18:22:02,1257.92,2024-03-24 18:37:02,2024-03-24 18:33:46.236350,Marathahalli
1000014974,16911,2024-01-10 11:24:09,858.41,2024-01-10 11:44:09,2024-01-10 11:31:11.681432,Marathahalli
1000014975,69675,2023-05-12 10:12:52,1679.9,2023-05-12 10:52:52,2023-05-12 10:23:36.415483,HSR Layout
1000014976,81779,2024-02-09 17:37:05,1085.23,2024-02-09 18:17:05,2024-02-09 18:13:43.246593,Koramangala
1000014977,86566,2024-08-27 13:49:58,1202.2,2024-08-27 14:19:58,2024-08-27 13:58:28.759235,Whitefield
1000014978,28382,2023-07-19 09:04:14,251.9,2023-07-19 09:44:14,2023-07-19 09:59:59.831777,Whitefield
1000014979,31940,2024-04-30 11:17:51,1438.57,2024-04-30 11:42:51,2024-04-30 11:24:43.723464,Indiranagar
1000014980,24013,2023-11-26 12:32:14,663.72,2023-11-26 13:02:14,2023-11-26 12:52:48.230251,Whitefield
1000014981,19434,2023-07-27 16:46:53,2357.38,2023-07-27 17:26:53,2023-07-27 16:54:22.482028,Jayanagar
1000014982,97102,2024-10-17 20:52:25,847.18,2024-10-17 21:32:25,2024-10-17 21:37:29.997940,Bellandur
1000014983,10051,2023-09-30 11:34:36,643.05,2023-09-30 11:49:36,2023-09-30 11:47:18.007237,Koramangala
1000014984,72313,2024-02-20 21:11:14,644.26,2024-02-20 21:36:14,2024-02-20 21:46:33.704966,Marathahalli
1000014985,17095,2023-06-02 17:59:48,1317.25,2023-06-02 18:14:48,2023-06-02 18:12:27.482024,Marathahalli
1000014986,96311,2024-04-15 19:20:18,1354.92,2024-04-15 20:00:18,2024-04-15 20:20:06.650869,Bellandur
1000014987,90247,2023-10-25 16:20:47,2393.23,2023-10-25 16:35:47,2023-10-25 16:30:25.294809,Bellandur
1000014988,59912,2023-07-10 21:21:59,2274.48,2023-07-10 21:36:59,2023-07-10 21:47:39.115596,Marathahalli
1000014989,31667,2024-03-08 09:02:48,888.09,2024-03-08 09:27:48,2024-03-08 09:18:11.071943,Jayanagar
1000014990,39353,2024-03-17 21:54:10,1360.76,2024-03-17 22:19:10,2024-03-17 22:06:08.439859,Indiranagar
1000014991,97370,2024-06-29 13:09:07,1872.11,2024-06-29 13:49:07,2024-06-29 13:43:00.606930,Bellandur
1000014992,45089,2023-07-18 11:07:37,1153.56,2023-07-18 11:47:37,2023-07-18 11:27:20.110027,Koramangala
1000014993,81685,2024-08-05 19:57:01,369.16,2024-08-05 20:12:01,2024-08-05 20:10:47.141012,Jayanagar
1000014994,74235,2024-09-09 16:37:23,2125.04,2024-09-09 16:52:23,2024-09-09 16:43:03.724695,Indiranagar
1000014995,49714,2024-05-02 11:25:23,907.83,2024-05-02 11:50:23,2024-05-02 11:39:12.719489,Jayanagar
1000014996,49491,2024-04-16 14:13:15,1355.31,2024-04-16 14:33:15,2024-04-16 14:21:30.183172,Jayanagar
1000014997,40750,2024-01-29 12:13:59,1443.72,2024-01-29 12:33:59,2024-01-29 12:22:26.792461,Whitefield
1000014998,82593,2023-12-11 21:19:53,1436.23,2023-12-11 21:39:53,2023-12-11 22:18:23.791594,Bellandur
1000014999,64749,2023-08-28 13:19:52,1819.27,2023-08-28 13:34:52,2023-08-28 13:24:55.056706,Whitefield
1000015000,75584,2023-07-23 20:19:41,2371.09,2023-07-23 20:34:41,2023-07-23 20:43:17.438571,Bellandur
1000015001,54902,2024-08-13 09:03:30,1870.12,2024-08-13 09:23:30,2024-08-13 09:18:38.615488,HSR Layout
1000015002,34486,2023-12-25 21:50:16,1865.07,2023-12-25 22:05:16,2023-12-25 22:00:22.758684,Indiranagar
1000015003,84571,2023-06-28 10:04:23,582.03,2023-06-28 10:19:23,2023-06-28 10:14:40.168900,Koramangala
1000015004,65399,2023-09-20 18:18:18,1069.02,2023-09-20 18:38:18,2023-09-20 19:02:33.290666,HSR Layout
1000015005,92182,2023-12-20 16:17:15,2238.42,2023-12-20 16:57:15,2023-12-20 16:55:54.542183,Indiranagar
1000015006,65701,2023-06-28 18:04:42,310.44,2023-06-28 18:34:42,2023-06-28 18:10:23.610039,Jayanagar
1000015007,97441,2024-05-16 15:37:13,1923.41,2024-05-16 16:17:13,2024-05-16 15:49:00.263444,Jayanagar
1000015008,83670,2023-10-01 21:41:02,2204.75,2023-10-01 21:56:02,2023-10-01 22:12:33.313670,Marathahalli
1000015009,39312,2024-05-12 19:26:34,943.84,2024-05-12 19:56:34,2024-05-12 20:28:17.542800,Bellandur
1000015010,75751,2023-08-27 08:53:50,2068.03,2023-08-27 09:33:50,2023-08-27 09:29:23.811109,Marathahalli
1000015011,85127,2024-01-04 20:27:32,2127.13,2024-01-04 21:07:32,2024-01-04 20:32:35.739383,Bellandur
1000015012,56610,2024-05-16 15:11:55,1833.73,2024-05-16 15:31:55,2024-05-16 15:21:09.086106,Jayanagar
1000015013,89480,2024-08-05 16:39:37,2440.06,2024-08-05 16:59:37,2024-08-05 16:44:42.178411,Marathahalli
1000015014,26044,2023-05-29 22:54:21,397.23,2023-05-29 23:34:21,2023-05-29 23:30:50.305373,Marathahalli
1000015015,11963,2023-09-08 18:13:25,1035.97,2023-09-08 18:38:25,2023-09-08 18:45:34.843011,Indiranagar
1000015016,62928,2023-05-09 09:50:12,1721.14,2023-05-09 10:15:12,2023-05-09 10:11:53.917066,Koramangala
1000015017,69745,2024-03-31 11:58:34,617.22,2024-03-31 12:38:34,2024-03-31 12:23:21.360309,Whitefield
1000015018,93017,2024-05-15 08:48:09,522.5,2024-05-15 09:13:09,2024-05-15 09:09:07.085432,Jayanagar
1000015019,58448,2024-09-06 21:14:10,383.17,2024-09-06 21:54:10,2024-09-06 22:25:31.937492,Koramangala
1000015020,52416,2024-01-20 13:25:44,1568.26,2024-01-20 13:50:44,2024-01-20 13:32:30.647767,Bellandur
1000015021,27002,2023-03-24 09:59:26,666.94,2023-03-24 10:19:26,2023-03-24 10:07:42.927561,Bellandur
1000015022,90329,2024-08-27 14:12:40,708.32,2024-08-27 14:52:40,2024-08-27 14:41:10.318503,Whitefield
1000015023,93655,2023-06-02 21:08:26,1681.33,2023-06-02 21:38:26,2023-06-02 21:15:11.279633,Indiranagar
1000015024,71519,2024-01-02 13:01:02,2346.27,2024-01-02 13:16:02,2024-01-02 13:11:49.155117,Indiranagar
1000015025,76062,2023-08-05 16:20:44,1257.45,2023-08-05 16:45:44,2023-08-05 16:34:25.733696,Whitefield
1000015026,81612,2024-02-24 09:32:16,974.72,2024-02-24 09:47:16,2024-02-24 09:44:29.840838,HSR Layout
1000015027,11826,2023-05-06 08:47:44,585.32,2023-05-06 09:02:44,2023-05-06 08:55:38.149544,Indiranagar
1000015028,34254,2023-07-30 20:42:49,811.58,2023-07-30 21:07:49,2023-07-30 21:41:29.953815,Indiranagar
1000015029,57306,2023-06-07 13:14:32,2208.32,2023-06-07 13:44:32,2023-06-07 13:24:45.400764,Whitefield
